model,polyphony,dynamics,midiset,audioset,piece_id,p_frame,r_frame,f_frame,p_note_on,r_note_on,f_note_on,p_note_on_off,r_note_on_off,f_note_on_off,p_note_on_vel,r_note_on_vel,f_note_on_vel,p_note_on_off_vel,r_note_on_off_vel,f_note_on_off_vel
T5,10,1,random,disklavier,RANDOM_P10_D1,0.3181145543175487,0.3691134510011867,0.3417216994915551,0.5154471544715448,0.7204545454545455,0.6009478672985783,0.0617886178861788,0.0863636363636363,0.0720379146919431,0.275609756097561,0.3852272727272727,0.3213270142180094,0.0333333333333333,0.046590909090909,0.0388625592417061
T5,10,2,random,disklavier,RANDOM_P10_D2,0.3270730405742714,0.319843781563531,0.3234180177879909,0.5263724434876211,0.5842293906810035,0.5537938844847111,0.0871905274488697,0.0967741935483871,0.0917327293318233,0.3681377825618945,0.4086021505376344,0.3873159682899207,0.0688912809472551,0.076463560334528,0.072480181200453
T5,11,0,random,disklavier,RANDOM_P11_D0,0.331749207937302,0.487174778083869,0.3947126949879721,0.552874378992193,0.8148535564853556,0.6587737843551797,0.0830376153300213,0.1223849372384937,0.0989429175475687,0.1114265436479772,0.1642259414225941,0.1327695560253699,0.0170333569907735,0.0251046025104602,0.0202959830866807
T5,11,1,random,disklavier,RANDOM_P11_D1,0.3330281704905201,0.3645892307927715,0.3480947702511697,0.5095785440613027,0.6869834710743802,0.5851297844258689,0.0796934865900383,0.1074380165289256,0.0915090189177298,0.2628352490421456,0.3543388429752066,0.3018037835459745,0.0452107279693486,0.0609504132231404,0.0519137703475582
T5,11,2,random,disklavier,RANDOM_P11_D2,0.3280524267868114,0.3065001262829196,0.31691026929499,0.5271238485158649,0.5555555555555556,0.5409663865546218,0.097236438075742,0.1024811218985976,0.0997899159663865,0.3623336745138178,0.3818770226537217,0.3718487394957984,0.0757420675537359,0.0798274002157497,0.0777310924369747
T5,12,0,random,disklavier,RANDOM_P12_D0,0.433366973355629,0.4126133582084318,0.4227356016239715,0.5306122448979592,0.7946513849092646,0.6363288718929254,0.0714285714285714,0.1069723018147087,0.0856596558317399,0.1045918367346938,0.1566380133715377,0.1254302103250478,0.0140306122448979,0.0210124164278892,0.0168260038240917
T5,12,1,random,disklavier,RANDOM_P12_D1,0.357302870500494,0.3602300624254752,0.3587604956899562,0.5155910079767948,0.6732954545454546,0.5839835728952771,0.0739666424945612,0.096590909090909,0.0837782340862423,0.271211022480058,0.3541666666666667,0.3071868583162218,0.037708484408992,0.0492424242424242,0.0427104722792607
T5,12,2,random,disklavier,RANDOM_P12_D2,0.392397345168126,0.2753350773956894,0.3236049344044051,0.4938704028021016,0.5556650246305419,0.5229485396383866,0.074430823117338,0.083743842364532,0.0788131664348632,0.3415061295971979,0.3842364532019704,0.3616133518776078,0.0507880910683012,0.0571428571428571,0.0537783959202596
T5,13,0,random,disklavier,RANDOM_P13_D0,0.4055823872545945,0.418678735844292,0.4120265202804956,0.5110336817653891,0.7726075504828798,0.6151695211464523,0.0662020905923344,0.1000877963125548,0.0796924152394267,0.0993031358885017,0.1501316944688323,0.1195386228591401,0.0087108013937282,0.0131694468832309,0.0104858441104508
T5,13,1,random,disklavier,RANDOM_P13_D1,0.3493411968452339,0.3866171966562417,0.3670351894711282,0.5056179775280899,0.6299212598425197,0.5609661082976237,0.0695224719101123,0.0866141732283464,0.0771328398909232,0.259129213483146,0.3228346456692913,0.287495130502532,0.0344101123595505,0.0428696412948381,0.0381768601480327
T5,13,2,random,disklavier,RANDOM_P13_D2,0.358048665434962,0.2948522889865788,0.323391987275077,0.4699093157460841,0.5172413793103449,0.4924406047516199,0.0700741962077493,0.0771324863883847,0.0734341252699784,0.3231657048639736,0.3557168784029038,0.3386609071274298,0.0494641384995878,0.0544464609800363,0.0518358531317494
T5,14,0,random,disklavier,RANDOM_P14_D0,0.3912947735610151,0.4699917044375248,0.4270479155571941,0.5201819215463331,0.746938775510204,0.6132707774798928,0.061398521887436,0.0881632653061224,0.0723860589812332,0.1011938601478112,0.1453061224489795,0.1193029490616622,0.0102330869812393,0.0146938775510204,0.0120643431635388
T5,14,1,random,disklavier,RANDOM_P14_D1,0.4318596074774278,0.3676651028509563,0.3971852400538001,0.5029860650298607,0.6088353413654618,0.5508720930232558,0.0789648307896483,0.095582329317269,0.0864825581395348,0.2495023224950232,0.302008032128514,0.2732558139534884,0.0378234903782349,0.0457831325301204,0.0414244186046511
T5,14,2,random,disklavier,RANDOM_P14_D2,0.3916431849287497,0.2924386519663833,0.3348476713611145,0.4646781789638932,0.4941569282136895,0.4789644012944984,0.0588697017268445,0.0626043405676126,0.0606796116504854,0.3281004709576138,0.348914858096828,0.3381877022653721,0.0368916797488226,0.0392320534223706,0.0380258899676375
T5,15,0,random,disklavier,RANDOM_P15_D0,0.4359091113790912,0.4888444963189082,0.4608617219096591,0.5078206465067779,0.7350943396226415,0.6006783842121494,0.0641293013555787,0.0928301886792452,0.0758556891766882,0.0980187695516162,0.1418867924528302,0.1159420289855072,0.0072992700729927,0.010566037735849,0.0086339808818994
T5,15,1,random,disklavier,RANDOM_P15_D1,0.3798376978293296,0.3959193982936686,0.3877118585841374,0.4828850855745721,0.5913173652694611,0.531628532974428,0.0678484107579462,0.0830838323353293,0.0746971736204576,0.2475550122249388,0.3031437125748503,0.2725437415881561,0.0372860635696821,0.0456586826347305,0.0410497981157469
T5,15,2,random,disklavier,RANDOM_P15_D2,0.3879072511840783,0.2729501666348732,0.3204302350089577,0.4418439716312057,0.485580670303975,0.4626810248793167,0.0602836879432624,0.0662509742790335,0.0631266245822502,0.3042553191489361,0.3343725643024162,0.3186037875974749,0.0432624113475177,0.0475448168355417,0.045302636464909
T5,16,0,random,disklavier,RANDOM_P16_D0,0.4014950534581429,0.4761356103412355,0.4356413243349925,0.4987739087788131,0.7212765957446808,0.5897361554073645,0.0642471799901912,0.0929078014184397,0.0759640475500144,0.0887690044139283,0.1283687943262411,0.1049579588286459,0.0102991662579695,0.0148936170212765,0.0121774427370252
T5,16,1,random,disklavier,RANDOM_P16_D1,0.3749333916781062,0.5589070785287433,0.4487981261708792,0.6447105788423154,0.6780965710286914,0.6609822646657573,0.0951430472388556,0.1000699790062981,0.097544338335607,0.1736526946107784,0.1826452064380685,0.1780354706684856,0.0219560878243512,0.0230930720783764,0.0225102319236016
T5,16,2,random,disklavier,RANDOM_P16_D2,0.3923521627080866,0.2667757688017007,0.3176016213050002,0.4556533513879485,0.4880348078317622,0.4712885154061624,0.0541638456330399,0.0580130529369108,0.0560224089635854,0.3046716316858497,0.3263234227701233,0.315126050420168,0.0365605958023019,0.0391588107324147,0.0378151260504201
T5,17,0,random,disklavier,RANDOM_P17_D0,0.4526729874814119,0.4250186902469093,0.4384101732568977,0.5341796875,0.7298198799199467,0.6168593177332958,0.0625,0.0853902601734489,0.0721736678883563,0.09814453125,0.134089392928619,0.1133352128559345,0.01025390625,0.0140093395597064,0.0118409923879334
T5,17,1,random,disklavier,RANDOM_P17_D1,0.3916866466446256,0.384286633982073,0.3879513554725093,0.4865458539264141,0.580983606557377,0.5295875672444711,0.0560131795716639,0.0668852459016393,0.0609683203825463,0.2399780340472267,0.2865573770491803,0.2612074118350269,0.0241625480505216,0.0288524590163934,0.0263000597728631
T5,17,2,random,disklavier,RANDOM_P17_D2,0.4127248633164314,0.257541246608172,0.317168581943246,0.4702738810955243,0.4812030075187969,0.4756756756756756,0.064128256513026,0.0656185919343814,0.0648648648648648,0.3186372745490982,0.3260423786739576,0.3222972972972973,0.0454241816967267,0.0464798359535201,0.0459459459459459
T5,18,0,random,disklavier,RANDOM_P18_D0,0.4089258401969525,0.4677028569290352,0.436343880503227,0.5236346948141349,0.7135709818636647,0.6040232927474855,0.0601193207893529,0.0819262038774233,0.0693488618316569,0.1037173015144561,0.1413383364602876,0.1196400211752249,0.0110142267094997,0.0150093808630394,0.0127051349920592
T5,18,1,random,disklavier,RANDOM_P18_D1,0.4143808882187503,0.3623933862038007,0.3866474423895311,0.4714056654195617,0.5478260869565217,0.5067509336397586,0.0662747194013896,0.0770186335403726,0.071243895432347,0.2357028327097808,0.2739130434782608,0.2533754668198793,0.0326028861571352,0.0378881987577639,0.0350474001723642
T5,18,2,random,disklavier,RANDOM_P18_D2,0.4486750866765726,0.2372443014413588,0.310373520144391,0.4702114029468289,0.469309462915601,0.46976,0.0538116591928251,0.0537084398976982,0.05376,0.3151825752722613,0.3145780051150895,0.31488,0.0345932094811018,0.0345268542199488,0.03456
T5,19,0,random,disklavier,RANDOM_P19_D0,0.4517264558126371,0.4525870853973008,0.4521563610770518,0.5267141585040072,0.6991725768321513,0.600812595226003,0.0654496883348174,0.0868794326241134,0.0746571863890299,0.101513802315227,0.1347517730496454,0.1157948197054342,0.0169189670525378,0.0224586288416075,0.0192991366175723
T5,19,1,random,disklavier,RANDOM_P19_D1,0.4136075544352258,0.3293221623106472,0.3666837686106973,0.4751203852327448,0.5214327657075749,0.4972004479283315,0.0508293204922418,0.0557839107457428,0.0531914893617021,0.2461209202782236,0.2701115678214915,0.257558790593505,0.0246120920278223,0.0270111567821491,0.0257558790593505
T5,19,2,random,disklavier,RANDOM_P19_D2,0.4243460209621694,0.2589711673480959,0.3216467733816016,0.4780185758513932,0.4653405666063894,0.4715943799633476,0.053250773993808,0.051838456901748,0.0525351252290775,0.3176470588235294,0.3092224231464738,0.3133781307269395,0.0340557275541795,0.0331525015069318,0.0335980452046426
T5,20,0,random,disklavier,RANDOM_P20_D0,0.4841526636139413,0.3974273170772773,0.436524191497723,0.515977844056242,0.6795735129068462,0.5865827076774037,0.0664678312739667,0.0875420875420875,0.0755630903366432,0.0984235193864507,0.1296296296296296,0.1118914991523371,0.0110779718789944,0.0145903479236812,0.0125938483894405
T5,20,1,random,disklavier,RANDOM_P20_D1,0.4420817043782877,0.3250574499785352,0.3746437675387641,0.4973985431841831,0.5302273987798114,0.5132885906040269,0.0509885535900104,0.0543538546866333,0.0526174496644295,0.2544224765868886,0.2712146422628951,0.2625503355704697,0.028095733610822,0.0299500831946755,0.028993288590604
T5,20,2,random,disklavier,RANDOM_P20_D2,0.4445091562596201,0.2248597414950525,0.2986461256386463,0.4895191122071516,0.450368689733409,0.4691285081240768,0.0530209617755857,0.048780487804878,0.0508124076809453,0.3366214549938348,0.3096993760635281,0.3225997045790251,0.033292231812577,0.0306296086216676,0.0319054652880354
T5,21,0,random,disklavier,RANDOM_P21_D0,0.5009452101274822,0.3728384174449833,0.4275008445499525,0.5377398720682303,0.6707446808510639,0.5969230769230769,0.0584221748400852,0.0728723404255319,0.0648520710059171,0.1027718550106609,0.1281914893617021,0.1140828402366864,0.0136460554371002,0.0170212765957446,0.0151479289940828
T5,21,1,random,disklavier,RANDOM_P21_D1,0.4413758168279216,0.3492880507985376,0.3899692525276034,0.494188984335523,0.5155508697944122,0.5046439628482973,0.0631632137443153,0.0658935160780179,0.0644994840041279,0.2344618494188984,0.2445967316816025,0.239422084623323,0.0303183425972713,0.0316288877174486,0.0309597523219814
T5,21,2,random,disklavier,RANDOM_P21_D2,0.4377848091683951,0.2318265449691547,0.3031314780503018,0.4819494584837545,0.4318059299191374,0.4555018481660506,0.0595667870036101,0.0533692722371967,0.0562979812340062,0.3249097472924188,0.2911051212938005,0.3070798976400342,0.0403128760529482,0.0361185983827493,0.0381006539664486
T5,22,0,random,disklavier,RANDOM_P22_D0,0.4817771946231906,0.396242877424737,0.4348437762472703,0.5362556329373208,0.6624493927125507,0.5927099841521396,0.0618598934862761,0.076417004048583,0.0683721983246547,0.1011880376894715,0.125,0.1118406158025809,0.0094223678820155,0.0116396761133603,0.0104143083540864
T5,22,1,random,disklavier,RANDOM_P22_D1,0.5061669340476576,0.2631899164294242,0.3463101238098595,0.5076687116564417,0.4992458521870286,0.5034220532319391,0.053680981595092,0.0527903469079939,0.0532319391634981,0.2566462167689161,0.2523881347410759,0.2544993662864385,0.0296523517382413,0.0291603821015585,0.0294043092522179
T5,22,2,random,disklavier,RANDOM_P22_D2,0.4811966238825351,0.2212264078739916,0.3031033886130437,0.5028935185185185,0.4433673469387755,0.4712581344902386,0.0538194444444444,0.0474489795918367,0.0504338394793926,0.3269675925925926,0.288265306122449,0.3063991323210412,0.0358796296296296,0.0316326530612244,0.0336225596529284
T5,23,0,random,disklavier,RANDOM_P23_D0,0.4857672731580842,0.3901351855782532,0.4327306159975483,0.5489721886336155,0.6573359073359073,0.5982868438392268,0.0564288593309149,0.0675675675675675,0.0614979134636503,0.0987505038291011,0.1182432432432432,0.107621348561388,0.0088673921805723,0.0106177606177606,0.0096639578300021
T5,23,1,random,disklavier,RANDOM_P23_D1,0.4725149513233323,0.2929221580116604,0.3616498273898819,0.4854554124940391,0.4901299951853635,0.4877815045519885,0.0548402479732951,0.0553683196918632,0.0551030186871106,0.2360515021459227,0.2383245064997592,0.2371825586966938,0.0267048164043872,0.0269619643716899,0.0268327743172017
T5,23,2,random,disklavier,RANDOM_P23_D2,0.4644073874843105,0.2085750786091578,0.2878642824485136,0.4888161483906165,0.4357976653696498,0.4607868346618668,0.0523731587561374,0.046692607003891,0.0493700179994857,0.3191489361702128,0.2845330739299611,0.3008485471843661,0.0321876704855428,0.0286964980544747,0.0303419902288505
T5,24,0,random,disklavier,RANDOM_P24_D0,0.4832572119342048,0.36032560472204,0.4128342675747895,0.5421448357736446,0.6342592592592593,0.5845956902069553,0.0625247328848436,0.0731481481481481,0.0674205248559846,0.1032845271072417,0.1208333333333333,0.1113718796671644,0.0138504155124653,0.0162037037037037,0.0149349263921484
T5,24,1,random,disklavier,RANDOM_P24_D1,0.4679623132864429,0.2886437765229895,0.357053455415498,0.4775916704391127,0.4888785912882298,0.4831692237233798,0.0547759167043911,0.0560704355885078,0.0554156171284634,0.2231779085559076,0.2284522706209453,0.2257842912754751,0.0276143051154368,0.0282669138090824,0.0279367987176551
T5,24,2,random,disklavier,RANDOM_P24_D2,0.4831642632943638,0.1862815251324143,0.2688927988253313,0.497545008183306,0.4251748251748252,0.4585218702865761,0.0343698854337152,0.0293706293706293,0.0316742081447963,0.3142389525368249,0.2685314685314685,0.2895927601809955,0.0240043644298963,0.0205128205128205,0.0221216691804927
Toyama,1,0,random,disklavier,RANDOM_P01_D0,0.930191630817364,0.8009765953864287,0.8607617841310052,0.9523809523809524,0.9523809523809524,0.9523809523809524,0.7261904761904762,0.7261904761904762,0.7261904761904762,0.2142857142857142,0.2142857142857142,0.2142857142857142,0.1785714285714285,0.1785714285714285,0.1785714285714285
Toyama,1,1,random,disklavier,RANDOM_P01_D1,0.9371388015816688,0.7774413323239969,0.8498528870908422,0.9523809523809524,0.9411764705882352,0.9467455621301776,0.7261904761904762,0.7176470588235294,0.7218934911242604,0.5357142857142857,0.5294117647058824,0.5325443786982248,0.4523809523809524,0.4470588235294118,0.4497041420118343
Toyama,1,2,random,disklavier,RANDOM_P01_D2,0.9318157642803956,0.7366916155075267,0.8228442607552132,1.0,0.8987341772151899,0.9466666666666668,0.7605633802816901,0.6835443037974683,0.72,0.5915492957746479,0.5316455696202531,0.56,0.4507042253521127,0.4050632911392405,0.4266666666666667
Toyama,2,0,random,disklavier,RANDOM_P02_D0,0.9003072559678563,0.8016668069702837,0.8481286041903235,0.9444444444444444,0.9329268292682928,0.9386503067484664,0.7345679012345679,0.725609756097561,0.7300613496932514,0.2037037037037037,0.2012195121951219,0.2024539877300613,0.1481481481481481,0.1463414634146341,0.1472392638036809
Toyama,2,1,random,disklavier,RANDOM_P02_D1,0.93384074941452,0.6710421136774791,0.7809248696418517,0.9727891156462584,0.8461538461538461,0.9050632911392404,0.7074829931972789,0.6153846153846154,0.6582278481012659,0.6870748299319728,0.5976331360946746,0.639240506329114,0.5102040816326531,0.4437869822485207,0.4746835443037975
Toyama,2,2,random,disklavier,RANDOM_P02_D2,0.9075722092115536,0.7339337569967594,0.8115692479523455,0.9583333333333334,0.8625,0.9078947368421054,0.7013888888888888,0.63125,0.6644736842105262,0.7430555555555556,0.66875,0.7039473684210527,0.5347222222222222,0.48125,0.506578947368421
Toyama,3,0,random,disklavier,RANDOM_P03_D0,0.9414700707386262,0.7361372378358649,0.8262376705637664,0.9662447257383966,0.9087301587301588,0.9366053169734152,0.6835443037974683,0.6428571428571429,0.6625766871165644,0.1645569620253164,0.1547619047619047,0.1595092024539877,0.1434599156118143,0.1349206349206349,0.1390593047034765
Toyama,3,1,random,disklavier,RANDOM_P03_D1,0.9001497753369945,0.7084280542224467,0.7928635371350494,0.933609958506224,0.872093023255814,0.9018036072144288,0.6431535269709544,0.6007751937984496,0.6212424849699398,0.6224066390041494,0.5813953488372093,0.6012024048096192,0.4730290456431535,0.4418604651162791,0.4569138276553106
Toyama,3,2,random,disklavier,RANDOM_P03_D2,0.923598379876359,0.6077430214616356,0.7330964467005077,0.94,0.7866108786610879,0.856492027334852,0.625,0.5230125523012552,0.5694760820045558,0.725,0.606694560669456,0.6605922551252847,0.485,0.405857740585774,0.4419134396355353
Toyama,4,0,random,disklavier,RANDOM_P04_D0,0.924014215603317,0.6892198939661701,0.789530764225291,0.9446153846153846,0.908284023668639,0.9260935143288084,0.6123076923076923,0.5887573964497042,0.6003016591251886,0.1723076923076923,0.165680473372781,0.1689291101055807,0.1261538461538461,0.1213017751479289,0.1236802413273001
Toyama,4,1,random,disklavier,RANDOM_P04_D1,0.919535118147588,0.6526725589225589,0.7634555502221566,0.959375,0.8950437317784257,0.9260935143288084,0.615625,0.5743440233236151,0.5942684766214178,0.5875,0.5481049562682215,0.5671191553544495,0.434375,0.4052478134110787,0.4193061840120664
Toyama,4,2,random,disklavier,RANDOM_P04_D2,0.9269866350648496,0.5928046649685283,0.7231545563102683,0.9588014981273408,0.7925696594427245,0.8677966101694916,0.5917602996254682,0.4891640866873065,0.535593220338983,0.7415730337078652,0.6130030959752322,0.6711864406779661,0.4681647940074906,0.3869969040247678,0.423728813559322
Toyama,5,0,random,disklavier,RANDOM_P05_D0,0.9149603698811096,0.6531337352237901,0.7621882921653009,0.9278846153846154,0.9168646080760094,0.9223416965352448,0.5528846153846154,0.5463182897862233,0.5495818399044206,0.1586538461538461,0.1567695961995249,0.1577060931899641,0.1057692307692307,0.1045130641330166,0.1051373954599761
Toyama,5,1,random,disklavier,RANDOM_P05_D1,0.9110710078452012,0.6120905952681653,0.7322374649986906,0.9351620947630924,0.8802816901408451,0.9068923821039904,0.5261845386533666,0.4953051643192488,0.5102781136638452,0.5187032418952618,0.488262910798122,0.5030229746070133,0.3216957605985037,0.3028169014084507,0.3119709794437726
Toyama,5,2,random,disklavier,RANDOM_P05_D2,0.8958812287067557,0.5445759601299817,0.6773896288849796,0.9226190476190476,0.7635467980295566,0.8355795148247978,0.5416666666666666,0.4482758620689655,0.490566037735849,0.6696428571428571,0.5541871921182266,0.6064690026954178,0.4017857142857143,0.3325123152709359,0.3638814016172507
Toyama,6,0,random,disklavier,RANDOM_P06_D0,0.9237890386115856,0.6145935632312916,0.738119107995855,0.9285714285714286,0.9194499017681728,0.9239881539980256,0.5099206349206349,0.5049115913555993,0.5074037512339585,0.1845238095238095,0.1827111984282907,0.1836130306021718,0.0972222222222222,0.0962671905697446,0.0967423494570582
Toyama,6,1,random,disklavier,RANDOM_P06_D1,0.9009707857013246,0.5572749337111912,0.6886197959555158,0.919661733615222,0.8596837944664032,0.8886618998978548,0.452431289640592,0.4229249011857707,0.4371807967313585,0.5433403805496829,0.5079051383399209,0.5250255362614913,0.2917547568710359,0.2727272727272727,0.2819203268641471
Toyama,6,2,random,disklavier,RANDOM_P06_D2,0.9220063492063492,0.5093868387820962,0.6562248633015499,0.9447368421052632,0.7311608961303462,0.8243398392652123,0.5368421052631579,0.4154786150712831,0.4684270952927669,0.6763157894736842,0.5234215885947047,0.5901262916188289,0.4184210526315789,0.3238289205702647,0.3650975889781859
Toyama,7,0,random,disklavier,RANDOM_P07_D0,0.924410435575134,0.5855362855699613,0.7169469560863546,0.9282051282051282,0.9065108514190318,0.9172297297297296,0.4683760683760684,0.4574290484140234,0.4628378378378378,0.1777777777777777,0.1736227045075125,0.1756756756756756,0.0735042735042735,0.0717863105175292,0.0726351351351351
Toyama,7,1,random,disklavier,RANDOM_P07_D1,0.8974432223968004,0.5289356584485869,0.6655871425652822,0.9297297297297298,0.8543046357615894,0.8904227782571184,0.4378378378378378,0.402317880794702,0.4193270060396893,0.4900900900900901,0.4503311258278146,0.4693701466781709,0.263063063063063,0.2417218543046357,0.2519413287316652
Toyama,7,2,random,disklavier,RANDOM_P07_D2,0.918394730422054,0.4526271492124564,0.6063949742268042,0.9533799533799534,0.7063903281519862,0.8115079365079366,0.4708624708624708,0.3488773747841105,0.4007936507936507,0.6573426573426573,0.4870466321243523,0.5595238095238095,0.3566433566433566,0.2642487046632124,0.3035714285714285
Toyama,8,0,random,disklavier,RANDOM_P08_D0,0.90694439674417,0.555865451407161,0.6892749008143663,0.927710843373494,0.8953488372093024,0.9112426035502958,0.4171686746987952,0.4026162790697674,0.4097633136094674,0.1777108433734939,0.1715116279069767,0.1745562130177514,0.0677710843373494,0.065406976744186,0.0665680473372781
Toyama,8,1,random,disklavier,RANDOM_P08_D1,0.8923890296288137,0.5115114272486215,0.6502842619222795,0.917573872472784,0.8428571428571429,0.8786299329858526,0.4043545878693623,0.3714285714285714,0.387192851824274,0.4883359253499222,0.4485714285714285,0.4676098287416232,0.2628304821150855,0.2414285714285714,0.2516753536857781
Toyama,8,2,random,disklavier,RANDOM_P08_D2,0.912035372019717,0.4536758360869656,0.6059383674760181,0.9282786885245902,0.679160419790105,0.7844155844155843,0.4795081967213114,0.3508245877061469,0.4051948051948052,0.6516393442622951,0.4767616191904048,0.5506493506493506,0.360655737704918,0.2638680659670165,0.3047619047619048
Toyama,9,0,random,disklavier,RANDOM_P09_D0,0.8806810442678774,0.5441615156587524,0.6726816636996277,0.920844327176781,0.9018087855297158,0.9112271540469974,0.3759894459102902,0.3682170542635659,0.3720626631853786,0.1767810026385224,0.1731266149870801,0.1749347258485639,0.0712401055408971,0.0697674418604651,0.0704960835509138
Toyama,9,1,random,disklavier,RANDOM_P09_D1,0.8925060350558024,0.4771528505162352,0.6218508903433397,0.9164265129682996,0.8101910828025478,0.8600405679513186,0.3919308357348703,0.3464968152866242,0.367816091954023,0.4783861671469741,0.4229299363057325,0.4489519945909398,0.2377521613832853,0.2101910828025477,0.2231237322515213
Toyama,9,2,random,disklavier,RANDOM_P09_D2,0.8824737788136765,0.4178075786481128,0.5671145412194797,0.9028776978417268,0.6640211640211641,0.7652439024390244,0.4136690647482014,0.3042328042328042,0.3506097560975609,0.6223021582733813,0.4576719576719577,0.5274390243902438,0.3201438848920863,0.2354497354497354,0.2713414634146341
Toyama,10,0,random,disklavier,RANDOM_P10_D0,0.8933259517184108,0.5160625163065892,0.65420151928986,0.9153754469606674,0.8909512761020881,0.9029982363315696,0.3396901072705602,0.3306264501160093,0.3350970017636684,0.1740166865315852,0.1693735498839907,0.1716637272192827,0.0703218116805721,0.068445475638051,0.0693709582598471
Toyama,10,1,random,disklavier,RANDOM_P10_D1,0.8871396474795101,0.4719255275273759,0.6161056199900006,0.922976501305483,0.803409090909091,0.8590522478736332,0.370757180156658,0.3227272727272727,0.3450789793438639,0.5274151436031331,0.4590909090909091,0.4908869987849331,0.2297650130548303,0.2,0.2138517618469016
Toyama,10,2,random,disklavier,RANDOM_P10_D2,0.9097758962209188,0.3943168810181132,0.5501755704571878,0.9263698630136986,0.6463560334528077,0.7614356087262492,0.4075342465753425,0.2843488649940263,0.3349753694581281,0.6523972602739726,0.4551971326164875,0.5362420830401127,0.3082191780821918,0.2150537634408602,0.2533427163969036
Toyama,11,0,random,disklavier,RANDOM_P11_D0,0.8675476129415417,0.4918426691153963,0.6277769367134353,0.9177489177489178,0.8870292887029289,0.9021276595744682,0.3181818181818182,0.3075313807531381,0.3127659574468085,0.1796536796536796,0.1736401673640167,0.176595744680851,0.053030303030303,0.051255230125523,0.052127659574468
Toyama,11,1,random,disklavier,RANDOM_P11_D1,0.8849102862407671,0.4335455143604731,0.5819670026650509,0.9211165048543688,0.7840909090909091,0.8470982142857143,0.3337378640776699,0.2840909090909091,0.3069196428571429,0.5060679611650486,0.4307851239669421,0.4654017857142857,0.2099514563106796,0.1787190082644628,0.1930803571428571
Toyama,11,2,random,disklavier,RANDOM_P11_D2,0.8932956625264318,0.3847572689213908,0.5378525270680874,0.9286846275752774,0.6321467098166127,0.7522464698331194,0.4152139461172742,0.2826321467098166,0.3363286264441592,0.6640253565768621,0.4519956850053937,0.5378690629011553,0.3248811410459588,0.221143473570658,0.2631578947368421
Toyama,12,0,random,disklavier,RANDOM_P12_D0,0.8699307024194299,0.4587211300401883,0.6006924991504486,0.9184890656063618,0.8825214899713467,0.9001461276181199,0.2823061630218688,0.271251193887297,0.2766682903068679,0.1769383697813121,0.1700095510983763,0.1734047735021919,0.0497017892644135,0.0477554918815663,0.0487092060399415
Toyama,12,1,random,disklavier,RANDOM_P12_D1,0.8728094215243315,0.4132636599565126,0.5609330001190052,0.9177142857142856,0.7604166666666666,0.831693423096841,0.3382857142857143,0.2803030303030303,0.306576903158985,0.5074285714285715,0.4204545454545454,0.4598653547384774,0.2,0.1657196969696969,0.1812532366649404
Toyama,12,2,random,disklavier,RANDOM_P12_D2,0.900847158489234,0.3579910084935369,0.5123695661993887,0.9260935143288084,0.6049261083743842,0.7318235995232419,0.3755656108597285,0.2453201970443349,0.2967818831942789,0.6576168929110106,0.4295566502463054,0.5196662693682955,0.2835595776772247,0.1852216748768473,0.2240762812872467
Toyama,13,0,random,disklavier,RANDOM_P13_D0,0.8613196270619173,0.4665669535038816,0.605267468280534,0.9075091575091576,0.8700614574187884,0.8883908561183327,0.2719780219780219,0.2607550482879719,0.2662483191393994,0.173076923076923,0.1659350307287093,0.1694307485432541,0.0485347985347985,0.0465320456540825,0.0475123263110712
Toyama,13,1,random,disklavier,RANDOM_P13_D1,0.885172270294316,0.399418533123539,0.55045421284646,0.920965971459934,0.7340332458442694,0.8169425511197662,0.3018660812294182,0.2405949256342957,0.2677702044790652,0.4895718990120746,0.3902012248468941,0.4342745861733204,0.1888035126234906,0.1504811898512686,0.1674780915287244
Toyama,13,2,random,disklavier,RANDOM_P13_D2,0.8894431454057331,0.3324679360598743,0.484014477454381,0.9183098591549296,0.5916515426497277,0.7196467991169978,0.3422535211267605,0.220508166969147,0.2682119205298013,0.6394366197183099,0.4119782214156079,0.5011037527593818,0.2507042253521127,0.161524500907441,0.1964679911699779
Toyama,14,0,random,disklavier,RANDOM_P14_D0,0.852208745966396,0.4603916948194813,0.5978206569251904,0.918189730200174,0.8612244897959184,0.8887952822240942,0.2776327241079199,0.2604081632653061,0.2687447346251053,0.1766753698868581,0.1657142857142857,0.1710193765796124,0.0496083550913838,0.0465306122448979,0.0480202190395956
Toyama,14,1,random,disklavier,RANDOM_P14_D1,0.8839261434709306,0.391020089017202,0.5421920870029356,0.9264248704663212,0.7180722891566265,0.8090497737556561,0.3036269430051813,0.2353413654618474,0.265158371040724,0.4953367875647668,0.3839357429718875,0.4325791855203619,0.1844559585492228,0.1429718875502008,0.1610859728506787
Toyama,14,2,random,disklavier,RANDOM_P14_D2,0.8780279094260137,0.3207531290202349,0.4698609508881002,0.908,0.5684474123539232,0.6991786447638604,0.328,0.2053422370617696,0.2525667351129363,0.6386666666666667,0.3998330550918197,0.4917864476386037,0.2346666666666666,0.1469115191986644,0.1806981519507187
Toyama,15,0,random,disklavier,RANDOM_P15_D0,0.8403736366734833,0.4427466780391452,0.5799497236269552,0.9201954397394136,0.8528301886792453,0.8852330591461026,0.252442996742671,0.2339622641509434,0.2428515471993733,0.1791530944625407,0.1660377358490566,0.172346259302781,0.0480456026058631,0.0445283018867924,0.0462201331766549
